"descricao","VAL"
"Terrua das Vertentes 250g","36465.6"
"Campones 250g","35066.3"
"Massa de Boursin","32960.85"
"Faixa de Carvao 1000g","31258.38"
"Halloumi","28138.35"
"Semente di Latte","21438.8"
"Semente di Latte Piccolo","13706.1"
"Be doce de leite","10703.51"
"Ancestral das Vertentes","8060.5"
"Terrua Imperial 5000g","7338.75"
"Faixa de Carvao 250g","7117.5"
"Perolas Pimenta Rosa e Oregano","3801.76"
"Campones 500g","3384.6"
"Faixa de Carvao 500g","3255.63"
"Terrua das Vertentes 1000g","3150.5"
"Terrua Imperial 3000g","2744.75"
"Valencuai","2193.45"
"Nevoa das Vertentes premium","2139.3"
"Frescal 500g","1594.5"
"Ancestral Mini","1407.75"
"Nevoa Coracao da Terra","1264.8"
"Perolas Ervas Finas","1189.57"
"Nevoa das Vertentes","1148.55"
"Feta 1Kg","509.2"
"Garimpo","480.0"
"Frescal 250g","452.78"
"Valencuai duplo creme","432.75"
"Terrua das Vertentes 500g","230.5"
"Chevrotin","220.0"
"Feta 500g","189.0"
"Iogurte 1l","125.0"
"Iogurte 200ml","50.4"
