"descricao","PESO_KG"
"Be doce de leite","465.37"
"Massa de Boursin","439.48"
"Halloumi","375.18"
"Terrua das Vertentes 250g","364.66"
"Campones 250g","350.66"
"Faixa de Carvao 1000g","250.07"
"Semente di Latte","214.39"
"Perolas Pimenta Rosa e Oregano","140.81"
"Semente di Latte Piccolo","137.06"
"Terrua Imperial 5000g","58.71"
"Faixa de Carvao 250g","56.94"
"Perolas Ervas Finas","44.06"
"Campones 500g","33.85"
"Ancestral das Vertentes","32.24"
"Terrua das Vertentes 1000g","31.51"
"Faixa de Carvao 500g","26.05"
"Terrua Imperial 3000g","21.96"
"Frescal 500g","21.26"
"Valencuai","14.62"
"Nevoa das Vertentes premium","14.26"
"Nevoa Coracao da Terra","8.43"
"Iogurte 200ml","8.4"
"Nevoa das Vertentes","7.66"
"Frescal 250g","6.04"
"Ancestral Mini","5.63"
"Feta 1Kg","5.09"
"Iogurte 1l","5.0"
"Garimpo","4.8"
"Valencuai duplo creme","2.89"
"Terrua das Vertentes 500g","2.31"
"Chevrotin","2.2"
"Feta 500g","1.89"
